file_name,transcription
060-Tizzo-and-shreez-chill-E.mp3,Avant on l'faisait pour le fun Mais t'as-tu vu comment qu'sa sonne Maintenant la musique c'est une job Si c'est pas pour du cob On voit tes lèvres bouger mais désolé On entend zob Sa passe des pounds au pas d'top Mais qu'es tu fous encore su l'block J'ai fait ta s'maine aek une pomme quoi Tu penses j'ai l'temps d'chill ? Est-ce que tu sais c'est quoi des bills ? Facture en français parce que j'sais qu't'es épais Tu dis qu't'es off Mais t'étais où Quand moi j'l'étais Il dit qu'il l'fait mais c'est un mytho Si c'est pas en cash On m'paye en
061-Sans-pression-territoire-hostile-A.mp3,"Trop de choses qui se passent dans le réseau, know m'saying On en n'a pas parlé, know m'saying Ça se passe juste à côté de toi, u know m'saying? On pense la vie est belle, know m'saying?, c'est trop hostile Le côté sombre de Montréal"
061-Sans-pression-territoire-hostile-B.mp3,"514 you know what i'm saying Hostile sauf quand le buzz est allumé Je l'ai vu, tu l'as vu et on l'a vu, le business illégal c'est ça qui contrôle la rue La violence, le sexe, la drogue et tout ça pour l'argent Dans le territoire hostile tout s'achète et tout se vend Hey yo, back in the days y a un black qui s'appelait Pat Y pensait qu'y était fat, rude boy, dealer de crack Toujours les grosses marques, un djòlè de la haute classe Et grâce à son sérieux c'était chill pas trop d'obstacles, pas trop de conflits Chaque jour des gros profits jusqu'au jour où il commença à"
061-Sans-pression-territoire-hostile-C.mp3,"puff up son produit Pauvre lui, c'est là où la fête s'arrête, death threats C'est tu paies ta dette ou bien on fait ta tête, ket! Entouré de problèmes pogné au centre Il savait plus quoi faire il parlait d'voler une banque Mais c'était déjà trop tard ils sont venus ils sont partis Y'ont pris tout ce qu'il possédait, en plus y'ont pris sa vie Car dans ce business négro des fois les choses vont mal Faut être professionnel sinon ça sera la pierre tombale Pense deux fois, car for real, yo, c'pas un jeu d'enfant Et dans le territoire hostile les gens pour l'argent yo ils sont Prêts à mourir, prêts à"
061-Sans-pression-territoire-hostile-D.mp3,"tuer Hostile sauf quand le buzz est allumé La vie de la rue, rien pour te faire sourire Territoire hostile faut toujours être prêts à mourir yo Prêts à mourir yo, prêts à tuer Hostile sauf quand le buzz est allumé La vie de la rue, rien que pour te faire sourire Territoire hostile faut toujours être prêts à mourir Maintenant Mélanie JJ, une laide réalité Une princesse à la recherche de son identité Fille à marier, toujours à la kay Mais de plus en plus, elle fréquentait les rude boy"
061-Sans-pression-territoire-hostile-E.mp3,"Au début c'était bien chill elle se faisait traiter comme une soeur Mais plus elle se faisait tailler et plus elle perdait de la valeur Yo était fat quand même, y'avait rien de mieux Alors y'ont décidé de la faire travailler pour eux Innocente comme elle était elle a dit oui même sans penser Ils l'ont déshabillé et ensuite ils l'ont fait danser Deux semaines plus tard ils l'ont costumé Talons hauts, petite jupe, tassepé, prostituée Dans ce business, des fois les choses vont mal Si t'es rentable pis tu veux te flex on te donne la pierre tombale So tu ne sais pas c'est quoi, associes toi pas avec ces gens Car dans le territoire"
061-Sans-pression-territoire-hostile-F.mp3,"hostile la valeur c'est l'argent et ils sont Prêts à mourir, prêts à tuer Hostile sauf quand le buzz est allumé La vie de la rue, rien pour te faire sourire Territoire hostile faut toujours être prêts à mourir yo Prêts à mourir yo, prêts à tuer Hostile sauf quand le buzz est allumé La vie de la rue, rien que pour te faire sourire Territoire hostile faut toujours être prêts à mourir Réginald, lui c'était un bad boy réputé Prêt à mourir, prêt à tuer Le cauchemar américain jeune"
061-Sans-pression-territoire-hostile-G.mp3,"fuck up non éduqué Vagabond, sang sale, mal élevé Le plus important pour lui c'était son respect Tu l'énervais pis tchak il te laissait près du décès Je le connaissais comme ça, what's up quand on se voit Pas plus que rien, y'était un peu trop fuck up pour moi Je lui disait de se calmer, lui pensait jamais se faire prendre Mais y a une couple d'années le négro s'est fait descendre Ce qui devait arriver malheureusement est arrivé Il s'est fait tirer et en plus paralyser Gun shot dans ses jambes, dans son sexe, dans son ventre Shit, y regrette car là y'est dans une chaise"
061-Sans-pression-territoire-hostile-H.mp3,"Faut toujours savoir avec qui tu fait ton mine Car y a plus qu'un fucked up dans le territoire hostile et ils sont Prêts à mourir, prêts à tuer Hostile sauf quand le buzz est allumé La vie de la rue, rien que pour te faire sourire Territoire hostile faut toujours être prêts à mourir yo Prêts à mourir yo, prêts à tuer Hostile sauf quand le buzz est allumé La vie de la rue, rien que pour te faire sourire Territoire hostile faut toujours être prêts à mourir Je me rappelle des Bélanger sans oublier les Master B C'était comme les"
061-Sans-pression-territoire-hostile-I.mp3,"Tontons Macoutes de Montréal quand j'étais petit Aujourd'hui les gangs, hey yo, y'en a plein S'procurer un flingue c'est comme du bonbon au magasin Pour tout le monde, vagabond autant que les policiers Faut pas les sous-estimer car c'est du crime organisé Mais j'ai rien contre ça, non j'ai pas vraiment d'objections Car la gang c'est comme famille et famille c'est protection Le seul problème, c'est que la guerre ne fini jamais Et la vengeance gagne toujours facilement par dessus la paix Yo dans le territoire hostile y'en a qui deviendront tueur Je ne suis pas un gars de gang, mais j'en connais plusieurs J'peux vous dire que dans ce business"
061-Sans-pression-territoire-hostile-J.mp3,"des fois les choses vont mal J'parle pas d'ailleurs, yo, j'parle d'ici à Montréal So si tu marches avec eux boy, n'essaie pas d'courir Et si tu vis avec eux, j'espère que t'es prêt à mourir La vérité choque, so tu ne veux pas la savoir Mais si tu l'ignore un jour tu vas te faire avoir Et surtout ne pense pas que ça ne peux pas t'arriver Car c'est la loi de la rue et la rue c'est sans pitié La vérité choque, so tu ne veux pas la savoir Mais si tu l'ignore un jour tu vas te faire avoir Et surtout ne pense pas que ça ne peux pas t'arriver Car c'est la loi de la rue et la rue c'est"
061-Sans-pression-territoire-hostile-K.mp3,"sans pitié Tellement c'est chaud, j'me gèle, car j'ai pas choix d'garder la tête froide, irie, irie, yes man, buzz allumé chu bèl gwan"
062-Osirus-jack-trilogie-A.mp3,"Des fois, je me demande si les noirs vont toujours être au bas de l'échelle Six cents ans d'esclavage, t'as capté ? Et aujourd'hui, ils nous volent le rap Mais t'inquiète négro Les Annunakis, nos descendants, vont descendre nous redonner la Terre L'agenda 21 est en pleine"
062-Osirus-jack-trilogie-B.mp3,"action Covid Heenok, variant Heenoko Nouvelle ère, nouvelle guerre, nouvelle Gestapo Un nouveau régime, le cinquième Reich Heenoko Führer, chancelier, pro-noir Le roi noir, nouveau rap mondial Illuminati Heenok, Kaki Santana, Osirus Jack Le nouveau Commandement, Ancien Testament Heenok en avance sur son temps Depuis que LMF a pété, tout le monde copie la secte En copiant Freeze vous copiez Heenok En copiant le 667 vous copiez Osirus Jack, S/o Black Jack Vas-y avec ton rap de blanc, casse-toi Projet Blue Beam et le Klux Klux Klan Docteur Malachi York, mon rap noir comme la kalash de Saddam Mon rap PDM"
062-Osirus-jack-trilogie-C.mp3,"comme Alpha 5.20 Hey OBS, depuis l'enfance Osirus dis leurs ! Gang Depuis le CP on fait les bails Marie-jeanne Depuis l'enfance, demande à Osirus S/o le Roi Heenok, j'ai capté les mathématiques plus techniques que le cosinus Les pistolets viennent d'Israël, des États-Unis, et à Dakar font des folies Russes Bitch on a de quoi vous faire exploser vos neurones et de quoi exploser vos sinus FLRG, en ce moment c'est la nouvelle ère Et je charbonne, négro, j'ai pas encore toutes mes pierres Demande à Martin Sauvage, tous les jours fuck twelve Fils de putain je n'attends pas le jour de la grosse paye Sur la tête de ma mère y a des locks, ainsi qu'sur"
062-Osirus-jack-trilogie-D.mp3,"la mienne Demande à Osirus, graille la concu' comme du putain de miel Tu veux ma part mais je veux la tienne Han, OV Kaki roule ça qu'on s'envoie On les laisse tous bouche bée ou sans voix Pas l'niveau, on les allume leur moitié s'envole Technologie, j'chill à la pointe, obligé c'est un killu à ma droite G&G, Noirs et pros, faut les codes Pour les ken, j'ai trop d'méthodes Fume comme Red ou Method Dakar, Paname, Montréal J'suis à Lille sous beuh d'LA Trilogie, Roi Heenok, Kaki, Os', Savage se visser un 8oz Double 6-7, gros on est"
062-Osirus-jack-trilogie-E.mp3,"au-d'ssus d'Satan S/o Freeze, chaque jour fuck RHL Faut qu'on les nique comme l'a fait Amschel ou Nathan Leur effondrement arrive à temps Le roi noir, nouveau rap mondial Illuminati Heenok Double 6-7, gros on est au-d'ssus d'Satan S/o Freeze, chaque jour nique un Rachel FLRG, en ce moment c'est la nouvelle ère Et je charbonne, négro, j'ai pas encore toutes mes pierres"
063-Manu-militari-grande-plume-A.mp3,M.A.N.U. Militari Voix d'fait crime d'honneur gros j'décris la vie Marée humaine chus r'parti pour une tournée d'trente lunes Les anciens
063-Manu-militari-grande-plume-B.mp3,"d'la tribu m'ont surnommé Grande Plume Ma squaw est dans l'tipi devant l'plasma Elle m'dit fuck la T.V. tes clips ils les passent pas T'inquiète, je remonte le fleuve avec le flow d'la mort J'te ramènerai d'mes shows billets et peaux d'castor Tam-tam de guerre calumet bourré d'pot Performance au pôle Nord on bronze en dessous des spots J'fais la traite d'images-rimes avec d'la peinture lettrée Pis j'mets les scalps d'mc à ma ceinture fléchée J'écris l'nouvel album mais la pression m'écrase J'finis pas d'texte à force de r'mettre en question mes phrases J'explore les fonds humains,"
063-Manu-militari-grande-plume-C.mp3,"j'décris mes découvertes J'déverse une écriture salée sur plaie ouverte J'veux tatouer les consciences mais j'ai rien d'un prophète Chus un mésadapté social qui s'imagine poète J'aspire à faire danser jambes, sexes, coeurs et cervelles Avant qu'mon âme rejoigne les prairies éternelles J'm'ouvre les veines, j'vomis un flow d'marée Humaine, le pharaon semble plus savoir nager Chus au Sultan Hôtel, dehors le bruit m'parle J'entends un printemps fleurir à travers une pluie d'balles J'ramène espoir de vivre sans conter d'contes de fée J'me rends compte chus heureux seulement quand j'compte le blé"
063-Manu-militari-grande-plume-D.mp3,"Chus un esclave en fuite, j'amorce une marche vitale Avec des thèmes à explorer qui vont faire archi-mal M.A.N.U. Militari Voix d'fait crime d'honneur gros j'décris la vie Marée humaine chus r'parti pour une tournée d'trente lunes Les anciens d'la tribu m'ont surnommé Grande Plume Ma squaw est dans l'tipi devant l'plasma Elle m'dit fuck la T.V. tes clips ils les passent pas T'inquiète, je remonte le fleuve avec le flow d'la mort J'te ramènerai d'mes shows billets et peaux d'castor Tam-tam de guerre calumet bourré d'pot"
063-Manu-militari-grande-plume-E.mp3,"Performance au pôle Nord on bronze en dessous des spots J'fais la traite d'images-rimes avec d'la peinture lettrée Pis j'mets les scalps d'mc à ma ceinture fléchée Les requins d'l'industrie reniflent ma fraîcheur Mais ch'pas un poisson, selon l'église chus un pécheur Libre penseur, ils m'ont pris pour un gauchiste Moi j'me prends pour un artiste incompris comme un autiste Parole d'homme hyper sensible, j'rationalise Ch'trop humain pour être à cent pour cent nationaliste Respect au roi d'la jungle, RIP Jack Layton Les hommes crèvent mais les"
063-Manu-militari-grande-plume-F.mp3,"idées restent quand le peuple les veulent Mais tous les hommes sont destructeurs à leur échelle Facile d'mettre la faute sur Esso, Ultramar et Shell Le problème est en moi chus bon qu'à m'reproduire À faire la peau d'mon voisin quand j'ai besoin d'un manteau d'cuir J'veux réfléchir mais préserve-moi des extrêmes Laisse-moi haïr l'homme mais dire à mes fils que j'les aime Emporte-moi loin de c'que leurs études enseignent L'esprit est un libertin qu'les certitudes enferment"
064-Enima-moi-B.mp3,"Ils vont respecter la vie quand la mort leur fera l'amour, eux et leurs proches Des hommes et des boss, en prison, redeviennent des gosses qui respectent les gosses C'est triste la vie, des fois, c'est moche, on calcule la valeur de l'autre s'il nous laisse regarder dans ses poches S'il nous laisse baiser sa femme et rentrer dans sa vie comme si c'était normal Ils vont se mentir et s'dire que demain ira mieux parce que l'autre aura moins Ils feront pas plus et si tu fais pas moins, faudra qu'tu leur donnes plus pour qu'ils te veuillent du bien Tout n'est pas relatif, ici, tout est par intérêt, alors prends tout c'qui t'intéresse Moi, j'vais niquer des grands-mères déjà décédées que j'vais réenterrer juste après la fête Victoire"
064-Enima-moi-C.mp3,"indiscutable, deux-trois pétasses gérables, 33 la rue Gerrard J'y ai fait plus de dollars que le gérant qui m'louait la suite du dernier étage Viens t'informer dans mon petit village, les armes, c'est une drogue dont tout l'monde fait usage Tes amis sortiront leur vrai vrai visage, ils te diront qu't'as changé mais t'as pris de l'âge Tu m'appelais mon frère comme si mon paternel avait niqué ta ronne-da J'y ai bien repensé, tu faisais moins la salope quand y avait que dalle et qu'on tournait en Honda J'ai déjà oublié, j'me dis qu'c'est la rue qui a causé ses problèmes préférés Moi, j'suis trop occupé à générer, cette musique de merde est rémunérée Re-sert moi un verre que j'mette ma colère"
064-Enima-moi-D.mp3,"sous le matelas, que je pense aux affaires Et il n'y a que du bon qui arrive vers moi, des fois, j'me demande c'qui est caché derrière J'arrive d'en bas, j'étais soudé à terre, j'ai fumé ma vie, j'me suis saoulé à mort J'ai trouvé un plan, ça m'a calmé les nerfs, j'ai vaincu mes peurs, j'ai pardonné mes torts J'ai vaincu mes peurs, j'ai pardonné mes torts J'ai vaincu mes peurs, j'ai pardonné mes torts J'ai trouvé un plan, ça m'a calmé les nerfs J'ai vaincu mes peurs, j'ai pardonné mes torts Et j'me demande c'que tu m'veux d'bien"
